Gene_Name	Drug_Name	Interaction_Type	Source	Gene_Categories
PARD3B	FLUOROURACIL		PharmGKB	
SNRPA	Malonic acid		DrugBank	
SLC38A4	[14C]GLYCINE		GuideToPharmacologyInteractions	Transporter
SLC38A4	[3H]GLYCINE		GuideToPharmacologyInteractions	Transporter
ALK	CRIZOTINIB	inhibitor	MyCancerGenome	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CRIZOTINIB	inhibitor	TALC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CRIZOTINIB	inhibitor	MyCancerGenomeClinicalTrial	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Crizotinib		CGI	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CRIZOTINIB		DoCM	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CRIZOTINIB	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CRIZOTINIB	inhibitor	CancerCommons	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Crizotinib	inhibitor	DrugBank	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Crizotinib		OncoKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CRIZOTINIB		PharmGKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CRIZOTINIB		TdgClinicalTrial	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CRIZOTINIB	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CRIZOTINIB		CIViC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Crizotinib		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Ceritinib		CGI	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Ceritinib		FDA	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Ceritinib	antagonist	DrugBank	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Ceritinib		OncoKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	LDK378	inhibitor	TALC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	LDK378	inhibitor	CancerCommons	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CERITINIB	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CERITINIB	inhibitor	MyCancerGenome	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	LDK378	inhibitor	MyCancerGenome	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	1032900-25-6	inhibitor	MyCancerGenomeClinicalTrial	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CERITINIB		CIViC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Ceritinib		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CERITINIB		DoCM	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CERITINIB	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CH5424802	inhibitor	MyCancerGenome	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Alectinib		CGI	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	ALECTINIB	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Alectinib		OncoKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Alectinib	inhibitor	DrugBank	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Alectinib		FDA	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	ALECTINIB	inhibitor	MyCancerGenome	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CHS424802	inhibitor	TALC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	ALECTINIB (CH5424802)		CIViC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CH5424802		CIViC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	ALECTINIB		CIViC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Alectinib		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	AP26113	inhibitor	TALC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	AP26113	inhibitor	MyCancerGenome	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	BRIGATINIB		CIViC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Brigatinib		OncoKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	AP26113	inhibitor	MyCancerGenomeClinicalTrial	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	BRIGATINIB	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	AP26113		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	BRIGATINIB	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Brigatinib		FDA	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	ALECTINIB HYDROCHLORIDE	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	ASP-3026	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	ASP3026	inhibitor	MyCancerGenome	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	ASP3026	inhibitor	CancerCommons	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	ASP3026		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CEP-37440	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	X-396	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	X-396	inhibitor	TALC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	X-396	inhibitor	MyCancerGenome	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	X-396	inhibitor	CancerCommons	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	X-396		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	CRENOLANIB	inhibitor	MyCancerGenomeClinicalTrial	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	GANETESPIB	inhibitor	MyCancerGenomeClinicalTrial	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	GSK-1838705A	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	LORLANTINIB	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	TAE684		CIViC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	TAE684		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	NVP-TAE684	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	IMATINIB		NCI	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	PEMETREXED		CIViC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Cyclophosphamide		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Brentuximab Vedotin		FDA	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Pembrolizumab		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	WHI-P154		CIViC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Nivolumab		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Saracatinib		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Dalantercept		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	dalantercept		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	AUY922		CIViC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	AUY922		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Adenosine triphosphate		DrugBank	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Onalespib		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Durvalumab		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	DOXORUBICIN		NCI	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Doxorubicin		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Atezolizumab		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Topotecan		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Selumetinib		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	PF-06463922		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	LORLATINIB		CIViC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Entrectinib		CKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	Entrectinib		OncoKB	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
ALK	ENTRECTINIB		CIViC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
TRPV1	GRC-6211	blocker	TTD	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	GRC-6211	antagonist	ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	Icosapent	inducer	DrugBank	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	Aspartame	inducer	DrugBank	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	Capsaicin	agonist	DrugBank	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	CAPSAICIN	activator	TTD	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	CAPSAICIN	activator	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	CAPSAICIN		ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	CAPSAICIN		TdgClinicalTrial	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	ANANDAMIDE	activator	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	OLVANIL	activator	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	PIPERINE	activator	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	RESINIFERATOXIN	activator	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	RESINIFERATOXIN	activator	TTD	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	RESINIFERATOXIN		TdgClinicalTrial	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	5S-HETE	activator	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	CAMPHOR	activator	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	DIPHENYLBORONIC ANHYDRIDE	activator	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	H+	activator	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	BCTC	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	CAPSAZEPINE	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	JNJ17203212	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	RUTHENIUM RED	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	SB452533	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	SB705498	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	SB-705498	blocker	TTD	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	SB-705498	antagonist	ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	SB-705498	blocker	TTD	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	AMG 9810	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	2-APB	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	5'-IODORESINIFERATOXIN	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	A425619	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	A-425619	blocker	TTD	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	ALLICIN	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	AMG517	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	AMG-517	antagonist	ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	AMG-517	blocker	TTD	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	SB366791	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	AZD1386	inhibitor	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	AZD1386	antagonist	ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	AZD1386	blocker	TTD	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	ABT-102	antagonist	ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	ABT-102	blocker	TTD	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	PHE377	antagonist	ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	NGD-8243	antagonist	ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	NGD-8243	blocker	TTD	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	NGD-8243		TdgClinicalTrial	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	JTS-653	antagonist	ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	DWP05195	antagonist	ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	SAF312	inhibitor	ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	XEN-D0501	antagonist	ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	SYL-1001	antagonist	ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	MAVATREP	antagonist	ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	MR-1817	antagonist	ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	PAC-14028	antagonist	ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	TUMOR NECROSIS FACTOR		NCI	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	L-DOPA		NCI	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	PROPOFOL		NCI	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	STZ		NCI	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	WORTMANNIN		NCI	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	ZUCAPSAICIN		TdgClinicalTrial	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	INDOMETHACIN		NCI	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	Alpha-Linolenic Acid		DrugBank	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	RESERPINE		NCI	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
TRPV1	ACETAMINOPHEN		ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,ion channel,transporter
RORA	7-HYDROXYCHOLESTEROL	agonist	GuideToPharmacologyInteractions	Druggable genome,nuclear hormone receptor,transcription factor binding
RORA	Cholesterol		DrugBank	Druggable genome,nuclear hormone receptor,transcription factor binding
RORA	CHOLESTEROL	agonist	GuideToPharmacologyInteractions	Druggable genome,nuclear hormone receptor,transcription factor binding
RORA	Cholesterol-Sulfate		DrugBank	Druggable genome,nuclear hormone receptor,transcription factor binding
RORA	CHOLESTEROL SULPHATE	agonist	GuideToPharmacologyInteractions	Druggable genome,nuclear hormone receptor,transcription factor binding
RORA	MELATONIN		NCI	Druggable genome,nuclear hormone receptor,transcription factor binding
MAG	GSK-249320	inhibitor	ChemblInteractions	Druggable genome
EIF2S1	STAUROSPORINE		NCI	
MAPKAP1	AZD8055	inhibitor	MyCancerGenome	
MAPKAP1	OSI-027	inhibitor	MyCancerGenome	
MAPKAP1	MLN0128	inhibitor	MyCancerGenome	
GABRA4	Lorediplon	positive allosteric modulator	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	GABOXADOL	agonist	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	GABOXADOL	agonist	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	GABOXADOL		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	ESTAZOLAM	positive allosteric modulator	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Temazepam	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	TEMAZEPAM	positive allosteric modulator	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	TEMAZEPAM		TEND	Drug resistance,druggable genome,ion channel,transporter
GABRA4	TEMAZEPAM		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Butalbital	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	BUTALBITAL	positive allosteric modulator	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	BUTALBITAL		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	BUTALBITAL		TEND	Drug resistance,druggable genome,ion channel,transporter
GABRA4	TALBUTAL		TEND	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Talbutal	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	TALBUTAL	positive allosteric modulator	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	TALBUTAL		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Meprobamate	agonist	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	MEPROBAMATE	agonist	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	MEPROBAMATE		TEND	Drug resistance,druggable genome,ion channel,transporter
GABRA4	MEPROBAMATE		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Secobarbital	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	SECOBARBITAL		TEND	Drug resistance,druggable genome,ion channel,transporter
GABRA4	SECOBARBITAL		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Metharbital	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	METHARBITAL	positive allosteric modulator	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	METHARBITAL		TEND	Drug resistance,druggable genome,ion channel,transporter
GABRA4	METHARBITAL		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Thiopental	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	THIOPENTAL		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	THIOPENTAL		TEND	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Primidone	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	PRIMIDONE		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	PRIMIDONE	positive allosteric modulator	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	PRIMIDONE		TEND	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Oxazepam	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	OXAZEPAM		TEND	Drug resistance,druggable genome,ion channel,transporter
GABRA4	OXAZEPAM		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	OXAZEPAM	positive allosteric modulator	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Methylphenobarbital	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	TRIAZOLAM		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Triazolam	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	TRIAZOLAM	positive allosteric modulator	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	TRIAZOLAM		TEND	Drug resistance,druggable genome,ion channel,transporter
GABRA4	ISOGUVACINE	agonist	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	ISONIPECOTIC ACID	agonist	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	MUSCIMOL	agonist	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	[3H]MUSCIMOL	agonist	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	PIPERIDINE-4-SULPHONIC ACID	agonist	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	[18F]FLUOROETHYLFLUMAZENIL	allosteric modulator	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	BRETAZENIL	allosteric modulator	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	RO15-4513	allosteric modulator	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	[3H]RO154513	allosteric modulator	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	ZN2+	allosteric modulator	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	[11C]FLUMAZENIL	allosteric modulator	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	FLUMAZENIL		ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	5α-PREGNAN-3α-OL-20-ONE	allosteric modulator	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	BICUCULLINE	antagonist	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	GABAZINE	antagonist	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	[3H]GABAZINE	antagonist	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	PICROTOXIN	channel blocker	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	TBPS	channel blocker	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Amobarbital	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Aprobarbital	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Butethal	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	BUTETHAL		TEND	Drug resistance,druggable genome,ion channel,transporter
GABRA4	BUTETHAL		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Heptabarbital	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Hexobarbital	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	HEXOBARBITAL		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	HEXOBARBITAL		TEND	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Barbital	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	FLUNITRAZEPAM		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Flunitrazepam	agonist	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	FLUNITRAZEPAM		TEND	Drug resistance,druggable genome,ion channel,transporter
GABRA4	BROMAZEPAM		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Bromazepam	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	BROMAZEPAM		TEND	Drug resistance,druggable genome,ion channel,transporter
GABRA4	NITRAZEPAM		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	Nitrazepam	potentiator	DrugBank	Drug resistance,druggable genome,ion channel,transporter
GABRA4	NITRAZEPAM		TEND	Drug resistance,druggable genome,ion channel,transporter
GABRA4	CLORAZEPATE DIPOTASSIUM	positive allosteric modulator	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	CHLORDIAZEPOXIDE		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
GABRA4	CHLORDIAZEPOXIDE	positive allosteric modulator	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
GABRA4	CHLORDIAZEPOXIDE		TEND	Drug resistance,druggable genome,ion channel,transporter
